,address,eth_balance,val,cumsum,index
3714,0xb00b135310ab5892e25e273f7a5360113371da21,32371043719000000000.000000000,27.093156156119566,44696024.326492146,3714
3715,0xfcab269619aece2d1d59a5f5ece7e47f691ab03f,32370745987000000000.000000000,27.092906967380436,44696051.41939911,3715
3716,0xd6c64fefc04b9de29c595da5d195bc18b4091ef3,32370520265000000000.000000000,27.09271804788044,44696078.51211716,3716
3717,0x11ab594bc9b0b646c2cb031d595362e08d5d43a7,32370417093000000000.000000000,27.092631697402176,44696105.60474886,3717
3718,0x3dc6a743da1725394aad3c8c8c72891802d8c746,32370016379000000000.000000000,27.092296317206525,44696132.69704518,3718
3719,0xa5e37a53a9693e5f03a8fef7d265563a5d85b6e2,32369609390000000000.000000000,27.0919556851087,44696159.78900086,3719
3720,0x6681975ae6b18c98ea262f613983f6fe6e2b793e,32369441522000000000.000000000,27.091815186891306,44696186.88081605,3720
3721,0x2ab9a6101f7f0c96c5926bfd1374e17f204fa9f4,32369243741000000000.000000000,27.09164965279348,44696213.9724657,3721
3722,0x630069bf3bef2e2ae7792f71f9e901f89ec334f4,32369083380000000000.000000000,27.091515437608695,44696241.06398114,3722
3723,0x383fcf7132a90fcbfc9c723e1dc85b20a37af407,32369066484000000000.000000000,27.091501296391304,44696268.155482434,3723
3724,0x7ea11dc77b0514e12d8fb8f202985e85188b6b78,32368521238000000000.000000000,27.091044949195652,44696295.24652738,3724
3725,0x50772c79c9c90ee41d98ffaab873d5eb7903140b,32368497119000000000.000000000,27.091024762641304,44696322.337552145,3725
3726,0x07a4faecbdc4a30b25473b39a7f834d0ba1dc680,32368286635000000000.000000000,27.090848596684783,44696349.42840074,3726
3727,0x0fc6fc55c705a28f9d65bdd8412d42d8a391569c,32368166818000000000.000000000,27.090748315065216,44696376.51914906,3727
3728,0x32b2505943960a19c6f44369f5153b33c3e3a262,32367872068000000000.000000000,27.090501622130436,44696403.60965068,3728
3729,0x3686397ca8256c66a64e11ec3ea050655965fec8,32367471291000000000.000000000,27.090166189206524,44696430.69981687,3729
3730,0x577a4919ac63dc016af35a5d78eb00b99f8541b8,32365407241000000000.000000000,27.08843866909783,44696457.788255535,3730
3731,0xcf4bdcab5168066f98bb1a1810649c40162583e0,28330000000000000000.000000000,27.087456140350877,44696484.87571167,3731
3732,0xd4e6d23589707b515007416dfe36ccfbc10365d7,28320804100000000000.000000000,27.08588531656977,44696511.96159699,3732
3733,0x75e5a0deafd056a04bbae1546cebb19ce22e407b,32357947004000000000.000000000,27.08219477508696,44696539.04379176,3733
3734,0x2b7e4d55ca43646c0ee89f1ac6250c264ae12ff6,32357377411000000000.000000000,27.081718050510872,44696566.12550981,3734
3735,0x37e54c3f0ef7f0c380f324e077e23be22fc113f2,32355855639000000000.000000000,27.08044439351087,44696593.20595421,3735
3736,0x7b8a7be2d56258b3ed7518fd4a0c68edb47ed1e2,32349245914000000000.000000000,27.07491234106522,44696620.28086655,3736
3737,0x5c85935bb7e96069651306f2f2ce63dc7d12b916,32338222672000000000.000000000,27.06568636678261,44696647.346552916,3737
3738,0xe4af36b37954cd7e66bf56a523c1d85d19f1bb69,32338084582000000000.000000000,27.065570791456526,44696674.41212371,3738
3739,0x2b08310ca73fb2c954206e561fd77dac62de8563,32337661166000000000.000000000,27.065216410673912,44696701.47734012,3739
3740,0x0d17bd1dfc68679f6bce43cdd001ae3c4aa1cc0f,32337361274000000000.000000000,27.064965414108695,44696728.54230553,3740
3741,0xaff7aaf9eca8d55f7bdc1def212e97335c9034aa,32337299380000000000.000000000,27.064913611521742,44696755.60721914,3741
3742,0x2c495cea5a91976ac253fdd61c115e525577034a,32337063817000000000.000000000,27.064716455532615,44696782.671935596,3742
3743,0x794271f04e295b7ece86465a15dba0abff3ed87d,32337057433000000000.000000000,27.06471111240218,44696809.736646704,3743
3744,0x61d70ea9a9299806d3750c13b58f29e0da2db393,32336853070000000000.000000000,27.064540069456523,44696836.80118677,3744
3745,0xf88c5621ae59bb178f232db63cdc7be2dbb2882b,32336675656000000000.000000000,27.064391581652178,44696863.86557835,3745
3746,0x2bc2030af69d909897bcaed2f10d5427b4fbdb2c,32336436144000000000.000000000,27.06419112052174,44696890.92976947,3746
3747,0xfbfaebfd472376b196411db4f7c2cc9d8a32042a,32336210335000000000.000000000,27.06400212820652,44696917.9937716,3747
3748,0x62797f630b12a10a957e17bc36248ddf08406dd1,32336064206000000000.000000000,27.063879824586962,44696945.05765142,3748
3749,0x704638acd5ac547fa8f21067c93229bb47125c0f,32335983412000000000.000000000,27.063812203521742,44696972.12146363,3749
3750,0x4acf802cd74079ea3efaca2dffa7933b7f1266b8,32335953041000000000.000000000,27.06378678431522,44696999.18525041,3750
3751,0x80635d3cc4f08ef4e75690dcdc9489bbace752cc,32335260630000000000.000000000,27.06320726641305,44697026.24845768,3751
3752,0x8f2477f2fde31b66f05fc87e55672b693e248274,32334853256000000000.000000000,27.062866312086957,44697053.31132399,3752
3753,0xb00b135c07ebfec2d9b1e89b8c35725ab9254e86,32334833606000000000.000000000,27.06284986589131,44697080.37417386,3753
3754,0xb00b135a57a0b6386affa93fb7b4f8fa1bb3e987,32334813900000000000.000000000,27.06283337282609,44697107.43700723,3754
3755,0x1cacc30c53f3986fa0e4bf35322b6a0df4b64cfd,32334770600000000000.000000000,27.062797132608697,44697134.49980436,3755
3756,0xc354db73bc5eef5c21f1c70c1b2ab0f1afa1f3c5,32334726036000000000.000000000,27.06275983447826,44697161.562564194,3756
3757,0xc4a73470b3b3690258481f9a1a7b958229e02e8a,32334541045000000000.000000000,27.062605005054348,44697188.6251692,3757
3758,0xddcf1a7cf3ede9b9cbbdf61d165775fb25bd9830,32334124225000000000.000000000,27.06225614483696,44697215.687425345,3758
3759,0x1db39256c1ddb02c9e5bc29b755bfd7e9195b5b4,32333846803000000000.000000000,27.062023954684786,44697242.7494493,3759
3760,0xa7e56525129e2baf653aa2d7ac16c9d6a47df7d6,32333559157000000000.000000000,27.061783207489132,44697269.81123251,3760
3761,0xbdaa9ce5cb768b7289a4cb4dbfb3a6000f782fc4,32333515349000000000.000000000,27.061746542097826,44697296.87297905,3761
3762,0x45b9d4b119e8b800cde8b4aefdc7c1841fbe9230,32332998652000000000.000000000,27.06131408917392,44697323.93429314,3762
3763,0xc56255ae17581c65d35ca57f5e5ac953c4d42720,32332904032000000000.000000000,27.061234896347827,44697350.99552804,3763
3764,0xfcabe56b43b2d7230528696a4fe385bda54fce4a,32332859507000000000.000000000,27.0611976308587,44697378.05672567,3764
3765,0x10bf64e2881c12a4802fe29be98470162c052f80,32332675416000000000.000000000,27.061043554695654,44697405.11776923,3765
3766,0xc16fda5a3ada9d732fcd076001adf8a320a8f504,32332657421000000000.000000000,27.061028493663045,44697432.17879772,3766
3767,0x53222e75696a8e9fe4e329e6a0c539e249daed13,32332312226000000000.000000000,27.06073958045652,44697459.2395373,3767
3768,0xcaf4516b6ac3ac9ab3de7a315e50abde678324b7,32332107800000000000.000000000,27.060568484782607,44697486.30010578,3768
3769,0x3615c1b735601332cd900db00f52afbc70f1fe3b,32332103433000000000.000000000,27.06056482979348,44697513.36067061,3769
3770,0x3e5e43336fecd7a77f8fa96f00418d0a6af4d0da,32332012254000000000.000000000,27.060488516934786,44697540.421159126,3770
3771,0x115e4cc0070e50dfc3647ce19506787e2fc4c7fb,32331931054000000000.000000000,27.060420556065218,44697567.48157968,3771
3772,0x3ab606f7a1efa32bfe7123c3a0adfcc460e15fb3,32331872851000000000.000000000,27.060371842684784,44697594.54195153,3772
3773,0x6d7ceddaba78b290727c3fbbe8aa252a542c5ac4,32331722020000000000.000000000,27.060245603695652,44697621.60219713,3773
3774,0xa1489921593c8a05cf01bb7073141a328aaa6dae,32331683219000000000.000000000,27.060213128945655,44697648.66241026,3774
3775,0xddf812b30cbe9bafac91615ddd2b5e0abbd40c0c,32331407640000000000.000000000,27.05998248130435,44697675.72239274,3775
3776,0xd1b155e932bd8528488a4e6e8d4a29fab31a2ef1,32331396686000000000.000000000,27.05997331328261,44697702.78236605,3776
3777,0x051e4c77168a5c10ab6e524ba1dc96c38891cd58,32330948505000000000.000000000,27.05959820527174,44697729.84196426,3777
3778,0x668c2312932dd11789898970fb0603c1a1989066,32330886649000000000.000000000,27.059546434489135,44697756.90151069,3778
3779,0xdf34d5d63a45640ca5b529e56a00e3142976ceec,32330845866000000000.000000000,27.059512300891303,44697783.961022995,3779
3780,0x355003ee8bba6a26b2a0227bbb98ad5ff8e1d498,32330572780000000000.000000000,27.05928373978261,44697811.020306736,3780
3781,0xa2b29d14c5c92f61f04c05403fb2f9a6e329d058,32330374583000000000.000000000,27.05911785751087,44697838.0794246,3781
3782,0xfa91fad5d57ffa85be359390b67caed9740512f3,32330350332000000000.000000000,27.059097560478264,44697865.138522156,3782
3783,0x740d629a8cd25d1902c99eb8420954cccc126f15,32330168120000000000.000000000,27.05894505695652,44697892.197467215,3783
3784,0x47f626afe2082c44c02444cc34916120408e6efa,32330067229000000000.000000000,27.058860615576087,44697919.25632783,3784
3785,0x75a7e3d59ae63d7267019d9c7fa9f09bf8967ed2,32329358380000000000.000000000,27.05826733978261,44697946.31459517,3785
3786,0x489695072dc24d9c66478bc7e46f7cc362e53996,32328925476000000000.000000000,27.05790501795652,44697973.37250019,3786
3787,0x7968e9f79fb9a7708a617c62fd353cbc775b2151,32328914780000000000.000000000,27.05789606586957,44698000.43039625,3787
3788,0x5c44762b3b9d890b9dcfbf8085ed6978d18dfec7,32327572048000000000.000000000,27.05677225756522,44698027.487168506,3788
3789,0xd45110f32f59620058da66e083f57824ddf5247b,32314154157000000000.000000000,27.045542066184787,44698054.532710575,3789
3790,0xd76b8386aece5d124d5ff70fd33b80d9b7d0f98c,32311210519000000000.000000000,27.043078369163045,44698081.575788945,3790
3791,0xd7cb60ce6e664e3bcff171655ce1a58cb1678281,29000000000000000000.000000000,27.040540540540544,44698108.61632948,3791
3792,0xbb3e00eab53469dff6ff8d08ed443fb1cd6d32a5,32300038071000000000.000000000,27.033727515945653,44698135.650057,3792
3793,0xb04bae13930e1850206558f2d4b0874df752d2eb,32297758638000000000.000000000,27.03181972963044,44698162.681876734,3793
3794,0x56f07438b7bfa73aab6065503aa7b03f599f83ba,32297565441000000000.000000000,27.03165803214131,44698189.713534765,3794
3795,0xb3f09e891f05d4c0aa454c364d5d568b4cffb87e,32297540370000000000.000000000,27.03163704880435,44698216.745171815,3795
3796,0x12d7175cf95c9fff330d920c0c87cdbf0359a50c,32297536852000000000.000000000,27.031634104391305,44698243.77680592,3796
3797,0x39583cfe044c9e38058b912f9b3a98704c26dde7,32297521123000000000.000000000,27.031620939902176,44698270.808426864,3797
3798,0x280b9bcdd85a9074ee12aeb30605aa406657fc8a,32297430518000000000.000000000,27.031545107456523,44698297.839971974,3798
3799,0x584d1d8cfa0be924fb04c08137f1499631ca711f,32297427675000000000.000000000,27.031542727989134,44698324.8715147,3799
3800,0xbdf0fcf52a15bf7fa4c123408af35249c2d56026,32297418148000000000.000000000,27.03153475430435,44698351.903049454,3800
3801,0xb1ad6b291c8a5b292473eca73fb80196ac7d7d2d,32297398772000000000.000000000,27.031518537434785,44698378.93456799,3801
3802,0x685f0c6a045857a125336016ce61c440d565576e,32297385241000000000.000000000,27.031507212576088,44698405.9660752,3802
3803,0xae5a018bf8700558451048f908f884484be03bfc,32297374566000000000.000000000,27.03149827806522,44698432.99757347,3803
3804,0x215aa525fa3aac5922ee4b53ba08d00b46d08c80,32297329194000000000.000000000,27.031460303673914,44698460.02903377,3804
3805,0xd2ec774767ea9ba0e523e48ed9e046c05dc590f1,32296870418000000000.000000000,27.031076328108696,44698487.0601101,3805
3806,0x6ffa28c6092c6338c217e744b8778ca657e946f8,32296841418000000000.000000000,27.031052056369564,44698514.09116215,3806
3807,0xc8c420dfec97da276a5a74c16b5c492cc0b082f5,32296801770000000000.000000000,27.031018872717393,44698541.12218103,3807
3808,0xece7a70776edb38f7b46d132bdfa163da902f54b,32296750955000000000.000000000,27.03097634277174,44698568.15315737,3808
3809,0x0781c85299ba03515c9c637cf576defd998abe7a,32296602092000000000.000000000,27.030851750913047,44698595.18400912,3809
3810,0xcb2d16121a5ba98a2b2c71f0c76c97b55e764f05,32296245563000000000.000000000,27.030553351641306,44698622.21456247,3810
3811,0xae95c544bfd54221011e402c7c3e017a08094bd2,32296005247000000000.000000000,27.030352217597827,44698649.24491469,3811
3812,0xe17fc474e18d9a78b82e6c978b545c106261c5e4,32294387751000000000.000000000,27.02899844377174,44698676.27391313,3812
3813,0xd74cf50ed1e0e2f1ff3dea198a70c4a460349c25,32294318825000000000.000000000,27.028940755706525,44698703.30285388,3813
3814,0x110fe3e86169faf8a2cd2b974504db46e327fedc,32294294263000000000.000000000,27.028920198380433,44698730.33177408,3814
3815,0x421e8c62d06245ef0f424439be37789c87a7e4fb,32294205691000000000.000000000,27.028846067467395,44698757.36062015,3815
3816,0xaa49d35cb8abe610fe5ca9b11625879d8308d67a,32294152652000000000.000000000,27.02880167613044,44698784.38942183,3816
3817,0x425c1afdb545000d3c1e1a983e48ed1547c7e00a,32294122041000000000.000000000,27.02877605605435,44698811.418197885,3817
3818,0x8992fe7fa9135f767a1bba3ea50d61a004e4a02a,32294063509000000000.000000000,27.02872706731522,44698838.446924955,3818
3819,0x77d47d754aacc58fc3592796cbcf1d8be68e6073,32294052152000000000.000000000,27.028717562000004,44698865.47564252,3819
3820,0x0be0dd1d3dc799aa59a44354fbe1ff60c9aee605,32294050594000000000.000000000,27.028716258021742,44698892.504358776,3820
3821,0xcdc417d53c16b04a2823ea09cf94f837d7bec60d,32294022337000000000.000000000,27.02869260814131,44698919.53305139,3821
3822,0xaf7c1c82d4cb4aa6346a4abe04898aca2ae9348b,32293973922000000000.000000000,27.028652086891306,44698946.56170347,3822
3823,0x7edaefecd2994248d112bf9bea04e799ff0164ce,32293939147000000000.000000000,27.028622981728265,44698973.59032646,3823
3824,0xff70c2874021490c3969d58fec08a82e453ef090,32293898558000000000.000000000,27.028589010500003,44699000.61891547,3824
3825,0x22ab0020751c497fe478770445527031fc66b0a0,32293880539000000000.000000000,27.02857392938044,44699027.6474894,3825
3826,0xa0d5052bba0137be3f772305db7e8a00f03c1d42,32293806992000000000.000000000,27.02851237373913,44699054.67600177,3826
3827,0x42122ef1ed98b4845bac42d1e4b27ee6275122f9,32293777367000000000.000000000,27.028487578902176,44699081.70448935,3827
3828,0x888aaa893bf0c6315b300147f59b3d67d3a92bec,32289416977000000000.000000000,27.024838122054348,44699108.72932747,3828
3829,0x4c6032a47f453b7ec5f09a37d97076fe447fdfeb,32277965629000000000.000000000,27.015253841663046,44699135.74458131,3829
3830,0x32045ce5a68df3f196ecd96c3c7d7eae98b38b12,32273892238000000000.000000000,27.011844590500004,44699162.7564259,3830
3831,0x5f93378af8aa36eb011939a2546178878c0bdb77,32257432664000000000.000000000,26.998068642695657,44699189.75449455,3831
3832,0x16f049c5005625eb8cd57cca257f577fffacda9f,32256278000000000000.000000000,26.997102239130434,44699216.751596786,3832
3833,0x834762c7de52eaaf392dda4b05d87cb3112112da,32219167772000000000.000000000,26.966042591782614,44699243.71763938,3833
3834,0xe8558e7a9f1a1c4b24217993a2ef8cdc2a1385a2,32218921635000000000.000000000,26.96583658581522,44699270.683475964,3834
3835,0x407c7f926c6af6725d6b697975ba05e37120a8ed,32181076209000000000.000000000,26.934161609706525,44699297.617637575,3835
3836,0x7a280dc3b1ab248c9f5f10c97e5572cad982590b,32181021229000000000.000000000,26.934115593836957,44699324.55175317,3836
3837,0x5e7e120e79933f7be9cd33349eaafe7bdf6a8646,32180909318000000000.000000000,26.934021929195655,44699351.4857751,3837
3838,0x8e864fa21f49be2045c2b995d9c2bc490844991e,27100000000000000000.000000000,26.92934508816121,44699378.415120184,3838
3839,0x73cb7b0f5f548f493ca05e59951a5c1d333fc25f,32165994178000000000.000000000,26.921538605500004,44699405.33665879,3839
3840,0x95ad01c2180ce793257ad79b4bc6131840a82b39,26940000000000000000.000000000,26.918655186984996,44699432.25531398,3840
3841,0x5b000d1ccb6127d8a244d35d28287419f7c1db82,28212247449873497146.000000000,26.91413790463392,44699459.169451885,3841
3842,0xd2344f06ce022a7424619b2af222e71b65824975,26976008791830381497.000000000,26.913429124048527,44699486.08288101,3842
3843,0xb6260b8b0bcdcbb7a57f86b074a7e03a095106f0,32129739301268198396.000000000,26.89119484997447,44699512.97407586,3843
3844,0x8f872d12e821a7839296107efadb22002ef1130d,26894783000000000000.000000000,26.882757790002383,44699539.85683365,3844
3845,0x0e50bb0a709a1a36a420a3c36c15cd308d426654,26892000000000000000.000000000,26.878341843299246,44699566.7351755,3845
3846,0x1ca6b42beec94727757b0d0b2a8da311885ef0cc,32113125125000000000.000000000,26.87728950679348,44699593.612465,3846
3847,0x536c53403018625a3a0c62386d6b2bedc08ada9b,27256210000000000000.000000000,26.867575826996198,44699620.480040826,3847
3848,0x94bc0eadce7c3ace9f47f64d1327bf70a064b41c,32094749604000000000.000000000,26.861909994652173,44699647.34195082,3848
3849,0xac47b805a0bd9d36c9cb224747897460d199fcab,26867347378169766937.000000000,26.85660101235801,44699674.19855183,3849
3850,0x6bbe0ea9897560e29ab9ca820d8aef59df9dafdb,26886505440000000000.000000000,26.855705258115165,44699701.054257095,3850
3851,0xdf4ae1db57bc92045d81e54fc5514b9d5f784410,28058910719895866678.000000000,26.835411705946917,44699727.8896688,3851
3852,0xefcd4546961d8c252f4880859fff4b8ff420b147,32060376000000000000.000000000,26.833140782608698,44699754.72280958,3852
3853,0x3a61d92e5dfe4d1b4588b4810df5b4785fba6dcc,32052012891000000000.000000000,26.826141223989133,44699781.548950806,3853
3854,0xe56ab3bc393a016bea9eb399b88baea0d0513881,32038108586000000000.000000000,26.814503925239134,44699808.36345473,3854
3855,0x32eeffed646ff7461d34150f7a0429fae5dd7dfc,32038099087000000000.000000000,26.814495974989132,44699835.1779507,3855
3856,0x6ea1f553b6b9bba4a68e8ffca85d8f2180316753,32035892642000000000.000000000,26.812649276456522,44699861.99059998,3856
3857,0x4eb25a65650c95038a63d4bee8ba9228ca843bc7,28030000000000000000.000000000,26.807761627906977,44699888.79836161,3857
3858,0xaa2f18c4a410f43f117877c59b5f64ea3fee3bd4,32013514216000000000.000000000,26.793919506869567,44699915.59228111,3858
3859,0x8894c0d7d77751ba1f324bfe4e23d29fc97f8d77,32013509054000000000.000000000,26.7939151865,44699942.3861963,3859
3860,0xb9c938fc7007d14717c4c02ee7f24bd53125a1b2,32013093877000000000.000000000,26.793567701402175,44699969.179764,3860
3861,0x5788d4a043644d535b28bcb971b5dd438cd7c35d,32011932289000000000.000000000,26.792595502750004,44699995.97235951,3861
3862,0x60d364f73df0921cd97164ea596094f94cbad521,32010043890000000000.000000000,26.791014994891306,44700022.7633745,3862
3863,0x4db1c71a2ff98a872362ff55824dd8fa27be961d,32010040908000000000.000000000,26.791012499086957,44700049.554386996,3863
3864,0x722cb0529815352cef50f33a43b8599d8a661aab,32009745135000000000.000000000,26.79076494994565,44700076.345151946,3864
3865,0x98fc6f6cd2ea99955af9eb3f2af280eac1c7b59d,32009739585000000000.000000000,26.79076030483696,44700103.135912254,3865
3866,0xd3730c36e276849866c065a9586d06c4361c8bea,32009711292000000000.000000000,26.79073662482609,44700129.92664888,3866
3867,0xe53d5d588278ebfc25e9b54cd1fa58455d871ac1,32009707178000000000.000000000,26.790733181586955,44700156.71738206,3867
3868,0xcfdc85c7e799c7ff65c120e91ee06a80e3d3e631,32009701787000000000.000000000,26.790728669554348,44700183.508110724,3868
3869,0x3de0ee61e801be8fd1cedf349d006b8a11e56ab2,32009699018000000000.000000000,26.790726352021743,44700210.29883707,3869
3870,0x6202f7d1a32ac72e16161f62c71ccd0165ea4bd9,32009694357000000000.000000000,26.790722450967394,44700237.089559525,3870
3871,0xb4fd003ddc7e0337b5e23b3941344ce082d4a35b,32008049659000000000.000000000,26.78934591025,44700263.87890544,3871
3872,0x6a830d5487a0158ebd6dcd9fae8d4e5cdc58e9d5,32007983145000000000.000000000,26.789290240923915,44700290.66819568,3872
3873,0x48c66750aff70231f99cf31f1167c8720a184aad,32007302251000000000.000000000,26.788720362250004,44700317.45691604,3873
3874,0xff19cc35c03d69e63019248fd30effdcd03d7a8d,32005247862000000000.000000000,26.787000927978262,44700344.243916966,3874
3875,0x0a91b37af95564a8f43c9f3d62561a8e00dd4321,32003504639000000000.000000000,26.785541926119567,44700371.029458895,3875
3876,0x098d8a572da9dc49ad7694a57811c22fcecd0f0f,32003489894000000000.000000000,26.785529585195654,44700397.81498848,3876
3877,0xf80fe74698824ce401c5e2247a82b73be383378f,32003476007000000000.000000000,26.785517962380435,44700424.60050644,3877
3878,0xa3c15c7fc7af115c8940b62e7785793dbf516ba5,32003473972000000000.000000000,26.785516259173914,44700451.3860227,3878
3879,0x08999ac913098c5d6697b5f9592d2a0d839df704,32002804251000000000.000000000,26.78495573181522,44700478.170978434,3879
3880,0x56281df2cbcae35a2be1f80c4b710cd1922c211d,32002226780000000000.000000000,26.784472413695656,44700504.95545085,3880
3881,0x3dbe4df51dd576ad86f725bff787a80a1b81f127,32001041049000000000.000000000,26.78348000840218,44700531.73893086,3881
3882,0x1ff5b147b391ca7070a10c71ffa96e96eee52226,32000647765000000000.000000000,26.78315084679348,44700558.5220817,3882
3883,0x6eea1d751bfceacbf958d3b02c8d30c0b10a8e45,32000645198000000000.000000000,26.78314869832609,44700585.3052304,3883
3884,0x07385df1d3ee4525618758829fc8e880c281ca08,32000642570000000000.000000000,26.783146498804346,44700612.0883769,3884
3885,0x4717e544c77cce37a2e8193798138e1ae441b3d7,32000000000000000000.000000000,26.782608695652176,44700638.8709856,3885
3886,0xc86d469807e75297c8a2106abcbc689a5c807a39,27992775000000000000.000000000,26.77215981104651,44700665.643145405,3886
3887,0xe56a165843031e02a9f3efd6b8ca6e790ad00cad,31957340000000000000.000000000,26.746904130434785,44700692.39004953,3887
3888,0x83e0919701a0488b16638947c4449b321e27c3d7,27949912810858813712.000000000,26.731166612710904,44700719.12121615,3888
3889,0x470eb00e6e4c96b479ee9e21f47a51db15c59c6a,26880000000000000000.000000000,26.71073047858942,44700745.83194663,3889
3890,0xf28f22868b5d7199772034f224d1fa6f8bafac83,31905807134386776800.000000000,26.703773362475893,44700772.53571999,3890
3891,0xe2db444968a9d01f3473c065b8ece86838f0d8e5,26712106589611021564.000000000,26.69943000144207,44700799.235149994,3891
3892,0xb62866932e7d0eef517737eaf1b590b867f6dc36,31899207893143289946.000000000,26.698250084478623,44700825.93340008,3892
3893,0x9140dfb144a17535a43698d9969244d80ad37d2e,31898173000000000000.000000000,26.697383923913044,44700852.630784005,3893
3894,0x7c0e8562fbfb60036dd38d4950896e13b5747e08,27887526014427045000.000000000,26.671500170774703,44700879.30228417,3894
3895,0x581ca37b0cc1fddff1161dac88ed1b4d506c9221,31855062000000000000.000000000,26.66130189130435,44700905.96358606,3895
3896,0x6df748fd1d9154ffaea6f2f59d369ccacc1c9f2c,27883811809869634885.000000000,26.66083760768237,44700932.62442367,3896
3897,0x04de8338a2fb6be06e97593bd33f9d52116b5e74,27874578080366834683.000000000,26.659116826862466,44700959.283540495,3897
3898,0x51d3bc729b3f863075bf3f8d3d967ccd06df20af,26680000000000000000.000000000,26.649732264407806,44700985.93327276,3898
3899,0x5a6007d17302238d63ab21407ff600a67765f982,27857853784386740847.000000000,26.64312178797453,44701012.57639454,3899
3900,0x6b3b9ec869f8fab3c21b15b8e8663dfa2941f2d0,27802837768949896877.000000000,26.590504726699177,44701039.16689927,3900
3901,0xc064c511db5982d35a5761577ce6b0ef1184487b,27803360928954899888.000000000,26.583915274176174,44701065.75081454,3901
3902,0x164e52345455a0e56ae164630fc6d454cfa483e6,26621189985000000000.000000000,26.57348175922043,44701092.3242963,3902
3903,0x6db943251e4126f913e9733821031791e75df713,26563288101499856697.000000000,26.55368691302943,44701118.87798321,3903
3904,0x8d5a603ee20b437a872f55f2380ffc907ad241cd,27765998136394702900.000000000,26.548191200587915,44701145.42617441,3904
3905,0xf5427c5ce5a3268a1c530709de675bf5bacd065d,27751068723512073878.000000000,26.540993052428703,44701171.96716746,3905
3906,0x3f4931a8e9d4cdf8f56e7e8a8cfe3bede0e43657,26551718973538414642.000000000,26.539231490481942,44701198.50639895,3906
3907,0x4826060c3efe29ac4d0149453b5c7a630f7825ce,27419713921549172475.000000000,26.529463469550826,44701225.03586242,3907
3908,0x955aa18c13791ccddcb6c8845d47ab8874b11dd7,26512000000000000000.000000000,26.499350340352443,44701251.53521276,3908
3909,0x0d0c69c9e31923712f2d51d994950d08ed9b2958,26497801724370625827.000000000,26.486838326514786,44701278.02205109,3909
3910,0x008cd117bd374565944d40ee051fbe4a77781e21,27680000000000000000.000000000,26.473023255813956,44701304.49507435,3910
3911,0xf7686cf0d88b3c1b474ec76735b4e94a0c3a28f3,26438840600000000000.000000000,26.41015677177781,44701330.90523112,3911
3912,0x8cc754cc0dee3e28f3498fc9b051812501a0c6dd,27586285440000000000.000000000,26.38339508651163,44701357.2886262,3912
3913,0x2d1823fd2f3993c1766d01e74297fb77af735a98,27301748206563399256.000000000,26.375218290051063,44701383.66384449,3913
3914,0xa2f5efd2a9ed0928458950c20e3e336b0db898f2,27287861988912841709.000000000,26.36180332413073,44701410.02564781,3914
3915,0x2cf855e17bd28bb34982ca1e4371ef7d3e6817e1,27549298517634720112.000000000,26.340995951071793,44701436.366643764,3915
3916,0x1edb8bded80e1b87ed19ee7d97ee80b4fdb615c1,26320570156692415410.000000000,26.312458541136234,44701462.6791023,3916
3917,0xcb8c0ed8fc3660f3356048c4907b1b1d7781f70d,26364000000000000000.000000000,26.26096195935383,44701488.94006426,3917
3918,0x72b93b58d6d13fab990b309fa49ecec824b60bde,27444354612583049337.000000000,26.24765310331344,44701515.18771736,3918
3919,0x2b9da28f75381e831ada368e6af1fbb494664481,26291601000000000000.000000000,26.236459219379196,44701541.42417658,3919
3920,0x7aea17c9951dc43784b21322469be0ea17879a2c,26233621988853134637.000000000,26.225366537801385,44701567.64954312,3920
3921,0x57b07f4c465fe4e37436450357a7a53d26b3f90d,27406400000000000000.000000000,26.211353488372094,44701593.86089661,3921
3922,0xf21ab54111eb5049e42f4794d2724658baa42fc1,26214400000000000000.000000000,26.20632906403941,44701620.06722567,3922
3923,0x81ba8307829b73198c8088c8a7f2637cd208ff10,27385460332886738437.000000000,26.191326888138768,44701646.25855256,3923
3924,0x6023da5c4ed130e73cd816ec931b562db2c346bb,26200000000000000003.000000000,26.18813763960157,44701672.4466902,3924
3925,0x37414a8662bc1d25be3ee51fb27c2686e2490a89,26212296720112404243.000000000,26.162094415362443,44701698.608784616,3925
3926,0xa60478884b404cda51f94e70dde5a8cea8fd6966,31243412863070539439.000000000,26.149378157135125,44701724.758162774,3926
3927,0x7d58a9d0dc743df6d83201120c49251e845432cf,27310000000000000000.000000000,26.119156976744186,44701750.87731975,3927
3928,0x2bb02ed3e3ba3111a8ed728e6308456d1a3fc0bb,27033080000000000000.000000000,26.11566778280543,44701776.992987536,3928
3929,0x4f868c1aa37fcf307ab38d215382e88fca6275e2,26114360073664694075.000000000,26.09952124492369,44701803.09250878,3929
3930,0x5698ab81eb81f9e94a5eca799bc1035712881cbc,27016122959882168464.000000000,26.09928620784997,44701829.191794984,3930
3931,0x232bbc0b836f996ec53d6786c873aa6039d88fd1,26709940503269575099.000000000,26.0839262727242,44701855.27572126,3931
3932,0x9b257c8340ac5896b7e343392e13bc55230c48fc,27279413227659478270.000000000,26.08294773521827,44701881.358669,3932
3933,0xdf2c270f610dc35d8ffda5b453e74db5471e126b,27270097789322820623.000000000,26.08099468804421,44701907.439663686,3933
